TIMESTAMP_START,TART,TA_F,VPD_F,PA_F,WS_F,NETRAD,TS_F_MDS_1
2.00501E+11,0900,11.88,0,97.5,0.842,44.68,13.66
2.00501E+11,0930,12.26,0,97.6,0.524,56.46,13.67
2.00501E+11,1000,12.41,0,97.6,0.547,68.89,13.69
2.00501E+11,1030,12.53,0,97.6,0.56,84.3,13.71
2.00501E+11,1100,12.46,0,97.6,0.501,68.85,13.75
2.00501E+11,1130,12.67,0,97.5,0.387,83.1,13.78
2.00501E+11,1200,12.55,0,97.5,0.347,102.6,13.82
2.00501E+11,1230,12.78,0,97.4,0.315,72.26,13.86
2.00501E+11,1300,12.8,0,97.4,0.238,63.95,13.89
2.00501E+11,1330,12.91,0,97.4,0.184,65.39,13.92
2.00501E+11,1400,12.95,0,97.3,0.127,76.34,13.96
2.00501E+11,1430,12.89,0,97.3,0.435,70.49,13.99
2.00501E+11,1500,12.78,0,97.3,0.092,52.68,14.02
2.00501E+11,1530,12.84,0,97.3,0.42,33.88,14.05
2.00501E+11,1600,12.86,0,97.3,0.151,29.76,14.07
2.00501E+11,1630,12.88,0,97.3,0.233,18.28,14.09
2.00501E+11,1700,12.84,0,97.3,0.237,11.34,14.11
2.00501E+11,1730,12.87,0,97.3,0.399,4.579,14.13
2.00501E+11,1800,12.92,0,97.3,0.627,1.219,14.14
2.00501E+11,0800,10.02,0,97.8,2.03,6.924,13.85
2.00501E+11,0830,9.95,0,97.9,2.385,11.81,13.82
2.00501E+11,0900,9.85,0,97.9,2.365,16.16,13.79
2.00501E+11,0930,9.8,0,98,2.406,20.23,13.75
2.00501E+11,1000,9.71,0,98,2.16,23.24,13.72
2.00501E+11,1030,9.6,0,98.1,2.399,32.95,13.69
2.00501E+11,1100,9.48,0,98.1,2.001,32.21,13.66
2.00501E+11,1130,9.42,0,98,1.644,32.8,13.62
2.00501E+11,1200,9.44,0,98,1.961,41.91,13.59
2.00501E+11,1230,9.24,0,98,2.064,33.75,13.56
2.00501E+11,1300,9.22,0,97.9,2.085,37.74,13.54
2.00501E+11,1330,9.22,0,97.9,1.908,31.87,13.51
2.00501E+11,1400,9.34,0,97.9,1.901,36.45,13.49
2.00501E+11,1430,9.12,0,97.9,2.872,42.55,13.46
2.00501E+11,1500,8.89,0,97.9,3.507,39.63,13.44
2.00501E+11,1530,8.7,0,97.8,3.519,43.48,13.42
2.00501E+11,1600,8.59,0,97.8,2.758,34.35,13.4
2.00501E+11,1630,8.51,0,97.8,3.198,28.75,13.37
2.00501E+11,1700,8.46,0,97.9,3.089,17.17,13.34
2.00501E+11,1730,8.46,0,97.9,2.4,7.723,13.31
2.00501E+11,1800,8.43,0,97.9,2.609,-0.012,13.28
2.00501E+11,0800,6.76,1.035,98.2,2.295,5.59,12.29
2.00501E+11,0830,6.858,1.112,98.3,2.256,16.49,12.25
2.00501E+11,0900,7.003,1.123,98.3,1.849,47.8,12.23
2.00501E+11,0930,7.082,1.129,98.3,1.881,61.39,12.2
2.00501E+11,1000,7.079,1.159,98.4,1.665,30.02,12.19
2.00501E+11,1030,6.975,0.96,98.3,2.209,92,12.18
2.00501E+11,1100,7.165,0.922,98.3,1.799,98.2,12.17
2.00501E+11,1130,7.37,1.079,98.3,1.367,92.9,12.16
2.00501E+11,1200,7.516,1.267,98.2,1.751,105.1,12.16
2.00501E+11,1230,7.823,1.601,98.2,2.014,105.1,12.17
2.00501E+11,1300,7.931,1.965,98.1,2.746,106.9,12.17
2.00501E+11,1330,8.02,2.052,98.1,2.864,89.2,12.18
2.00501E+11,1400,8.07,1.973,98,3.122,82.3,12.19
2.00501E+11,1430,8.09,1.695,98,2.203,95.9,12.2
2.00501E+11,1500,8.24,1.745,98,2.225,59.94,12.2
2.00501E+11,1530,8.17,1.77,98,2.456,64.17,12.21
2.00501E+11,1600,8.07,1.898,98,3.186,33.77,12.22
2.00501E+11,1630,7.985,1.844,98,2.849,18.17,12.22
2.00501E+11,1700,7.977,1.875,98,2.91,10.08,12.21
2.00501E+11,1730,7.923,1.857,98,2.659,1.714,12.2
2.00501E+11,1800,7.769,1.669,98.1,2.182,-7.234,12.19
2.00502E+11,0800,6.361,2.276,98.1,2.774,9.11,11.48
2.00502E+11,0830,6.376,2.388,98.2,2.357,22.05,11.45
2.00502E+11,0900,6.442,2.301,98.2,2.24,34.69,11.42
2.00502E+11,0930,6.554,2.311,98.2,2.149,51.31,11.39
2.00502E+11,1000,6.687,2.449,98.2,1.697,74,11.37
2.00502E+11,1030,6.784,2.746,98.2,1.756,83.5,11.36
2.00502E+11,1100,6.861,3.272,98.2,1.789,84.9,11.35
2.00502E+11,1130,6.906,3.444,98.2,1.988,94,11.35
2.00502E+11,1200,6.952,3.665,98.2,3.147,87.5,11.35
2.00502E+11,1230,7.016,3.771,98.1,2.541,97.1,11.34
2.00502E+11,1300,7.116,3.713,98.1,2.138,82.9,11.33
2.00502E+11,1330,7.144,3.674,98,1.792,83.9,11.32
2.00502E+11,1400,7.177,3.834,98,2.142,78.96,11.31
2.00502E+11,1430,7.246,3.945,98,1.932,80.5,11.31
2.00502E+11,1500,7.375,4.259,98,1.86,65.08,11.3
2.00502E+11,1530,7.388,4.238,98,2.02,48.36,11.3
2.00502E+11,1600,7.21,4.031,98,2.606,40.73,11.3
2.00502E+11,1630,7.231,3.963,98,2.757,25.78,11.3
2.00502E+11,1700,7.061,3.621,98,2.569,14.17,11.29
2.00502E+11,1730,6.785,3.156,98,3.058,4.175,11.28
2.00502E+11,1800,6.547,2.861,98,1.945,-2.629,11.26
2.00502E+11,0800,5.299,1.622,98.2,2.47,-3.305,10.55
2.00502E+11,0830,5.16,1.341,98.2,2.181,0.857,10.52
2.00502E+11,0900,4.953,1.018,98.3,2.084,7.712,10.5
2.00502E+11,0930,4.863,0.942,98.3,2.573,15.15,10.49
2.00502E+11,1000,4.681,0.759,98.3,2.347,24.19,10.47
2.00502E+11,1030,4.663,0.639,98.3,2.297,28.22,10.46
2.00502E+11,1100,4.736,0.574,98.3,1.908,24.01,10.45
2.00502E+11,1130,4.846,0.544,98.2,1.564,33.42,10.44
2.00502E+11,1200,4.993,0.532,98.2,1.133,41.09,10.43
2.00502E+11,1230,5.062,0.526,98.1,1.665,40.45,10.43
2.00502E+11,1300,5.192,0.522,98.1,1.562,42.37,10.43
2.00502E+11,1330,5.155,0.512,98.1,2.201,29.59,10.43
2.00502E+11,1400,5.104,0.501,98,2.342,32.02,10.44
2.00502E+11,1430,5.136,0.502,98,2.422,32.5,10.44
2.00502E+11,1500,5.168,0.503,98,2.497,28.19,10.45
2.00502E+11,1530,5.266,0.507,98,1.988,22.28,10.45
2.00502E+11,1600,5.404,0.512,98,1.412,17.24,10.45
2.00502E+11,1630,5.542,0.517,98,1.226,17.48,10.45
2.00502E+11,1700,5.535,0.516,98,1.432,7.711,10.46
2.00502E+11,1730,5.532,0.516,98,1.519,4.919,10.46
2.00502E+11,1800,5.561,0.508,98,1.715,1.148,10.47
2.00502E+11,0800,5.66,0.475,98.1,1.103,3.786,10.24
2.00502E+11,0830,5.756,0.478,98.2,1.134,9.34,10.24
2.00502E+11,0900,5.878,0.482,98.2,1.267,16.94,10.24
2.00502E+11,0930,6.007,0.487,98.2,1.502,24.92,10.25
2.00502E+11,1000,6.077,0.489,98.2,0.814,32.19,10.26
2.00502E+11,1030,6.311,0.487,98.2,0.687,43.83,10.27
2.00502E+11,1100,6.584,0.497,98.1,0.598,50.98,10.28
2.00502E+11,1130,6.662,0.499,98.1,0.887,51.78,10.3
2.00502E+11,1200,6.759,0.503,98.1,0.722,51.9,10.33
2.00502E+11,1230,6.829,0.505,98,0.605,62.71,10.35
2.00502E+11,1300,6.92,0.508,98,0.629,51.16,10.38
2.00502E+11,1330,6.947,0.509,98,0.694,44.25,10.41
2.00502E+11,1400,6.916,0.508,97.9,0.677,37.09,10.43
2.00502E+11,1430,6.857,0.506,97.9,0.887,31.73,10.46
2.00502E+11,1500,6.897,0.508,97.8,0.699,36.62,10.48
2.00502E+11,1530,6.917,0.498,97.8,0.719,42.53,10.5
2.00502E+11,1600,6.972,0.5,97.8,0.466,33.09,10.52
2.00502E+11,1630,6.958,0.5,97.8,0.537,21.26,10.53
2.00502E+11,1700,6.961,0.5,97.8,0.624,18.65,10.55
2.00502E+11,1730,6.96,0.5,97.8,0.713,9.99,10.56
2.00502E+11,1800,7.024,0.502,97.9,0.569,2.445,10.57
2.00502E+11,0800,10.28,0.601,98,0.81,8.74,11.07
2.00502E+11,0830,10.42,0.606,98,0.718,21.83,11.1
2.00502E+11,0900,10.57,0.613,98,0.874,35.48,11.14
2.00502E+11,0930,10.82,0.623,98,0.668,60.02,11.17
2.00502E+11,1000,11.1,0.634,98,0.765,72.88,11.21
2.00502E+11,1030,11.19,0.638,98,0.738,65.32,11.26
2.00502E+11,1100,11.3,0.643,98,0.903,83.5,11.31
2.00502E+11,1130,11.37,0.646,98,0.915,88.1,11.37
2.00502E+11,1200,11.57,0.655,97.9,0.728,79.37,11.42
2.00502E+11,1230,11.74,0.662,97.9,0.604,72.67,11.48
2.00502E+11,1300,11.78,0.664,97.8,0.748,75.17,11.54
2.00502E+11,1330,11.81,0.665,97.8,0.691,83.7,11.59
2.00502E+11,1400,11.95,0.671,97.7,0.48,92,11.65
2.00502E+11,1430,12.11,0.678,97.7,0.353,92.3,11.71
2.00502E+11,1500,12.24,0.684,97.7,0.374,68.11,11.76
2.00502E+11,1530,12.26,0.685,97.6,0.463,50.64,11.82
2.00502E+11,1600,12.01,0.66,97.6,0.367,36.66,11.87
2.00502E+11,1630,12.09,0.663,97.6,0.177,21.6,11.92
2.00502E+11,1700,11.98,0.659,97.6,0.364,15.9,11.96
2.00502E+11,1730,11.99,0.659,97.6,0.249,10.2,11.99
2.00502E+11,1800,12.11,0.664,97.6,0.158,4.003,12.02
2.00502E+11,0800,15.52,0.829,97.9,0.084,14.98,12.93
2.00502E+11,0830,15.54,0.83,97.9,0.326,28.84,12.97
2.00502E+11,0900,15.5,0.828,98,0.444,55.24,13.01
2.00502E+11,0930,15.37,0.821,98,0.612,50.84,13.06
2.00502E+11,1000,15.57,0.832,98,0.268,74.94,13.12
2.00502E+11,1030,15.6,0.833,98,0.438,80.7,13.17
2.00502E+11,1100,15.87,0.848,98,0.199,63.92,13.23
2.00502E+11,1130,16.4,0.877,98,0.23,54.2,13.29
2.00502E+11,1200,16.56,0.886,97.9,0.344,45.71,13.34
2.00502E+11,1230,16.36,0.875,97.9,0.336,41.52,13.4
2.00502E+11,1300,16.43,0.879,97.8,0.102,58.92,13.45
2.00502E+11,1330,16.82,0.901,97.8,0.399,79.28,13.51
2.00502E+11,1400,16.53,0.884,97.8,0.519,76.19,13.56
2.00502E+11,1430,16.8,0.9,97.7,0.672,56.37,13.63
2.00502E+11,1500,16.27,0.87,97.7,0.795,48.33,13.68
2.00502E+11,1530,16.64,0.89,97.7,0.577,31.73,13.74
2.00502E+11,1600,16.92,0.906,97.7,0.92,32.91,13.79
2.00502E+11,1630,17.1,0.917,97.7,1.451,18.08,13.83
2.00502E+11,1700,17.16,0.92,97.7,1.246,8.62,13.88
2.00502E+11,1730,16.9,0.905,97.7,0.517,5.139,13.92
2.00502E+11,1800,17.11,0.917,97.7,0.281,1.204,13.96
2.00502E+11,0800,17.33,1.128,97.9,3.335,26.53,14.9
2.00502E+11,0830,17.48,1.259,97.9,2.142,38.67,14.93
2.00502E+11,0900,17.52,1.362,98,2.648,67.54,14.97
2.00502E+11,0930,17.8,1.692,98,2.582,92.9,15
2.00502E+11,1000,17.47,1.597,98.1,1.266,108.5,15.04
2.00502E+11,1030,17.75,1.687,98.1,2.095,89.6,15.08
2.00502E+11,1100,17.92,1.972,98.1,2.945,128.3,15.11
2.00502E+11,1130,18.16,2.127,98.2,2.346,95.9,15.15
2.00502E+11,1200,18.74,2.963,98.1,2.523,196.4,15.19
2.00502E+11,1230,19.36,3.956,98.1,3.385,436.8,15.23
2.00502E+11,1300,19.72,3.632,98,1.853,465.9,15.3
2.00502E+11,1330,20.69,5.069,98,1.053,313.6,15.4
2.00502E+11,1400,20.15,4.084,97.9,1.524,221.6,15.52
2.00502E+11,1430,19.89,3.461,97.9,1.666,181.2,15.64
2.00502E+11,1500,20.13,3.702,97.9,1.247,195.4,15.73
2.00502E+11,1530,19.75,3.201,97.8,1.123,124.1,15.81
2.00502E+11,1600,19.99,3.576,97.8,1.178,138.9,15.88
2.00502E+11,1630,19.96,3.406,97.8,1.195,81.7,15.94
2.00502E+11,1700,19.95,3.404,97.8,0.767,55.43,16
2.00502E+11,1730,19.92,3.305,97.8,0.587,-7.004,16.04
2.00502E+11,1800,19.64,2.996,97.8,0.892,-53.02,16.07
2.00502E+11,0800,16.72,1.066,98.3,1.246,24.07,15.93
2.00502E+11,0830,16.83,1.112,98.3,2.375,55.4,15.93
2.00502E+11,0900,16.96,1.276,98.4,2.369,79.92,15.92
2.00502E+11,0930,17.16,1.39,98.4,2.583,138.8,15.93
2.00502E+11,1000,17.4,1.67,98.4,2.448,165.8,15.94
2.00502E+11,1030,17.92,2.445,98.4,2.372,234.6,15.97
2.00502E+11,1100,18.5,3.536,98.4,2.28,206.7,16.01
2.00502E+11,1130,19.57,4.575,98.4,1.125,336.1,16.06
2.00502E+11,1200,20.42,5.751,98.3,1.199,370.1,16.11
2.00502E+11,1230,20.73,5.835,98.3,1.74,478.8,16.2
2.00502E+11,1300,20.79,6.238,98.2,1.447,197.6,16.3
2.00502E+11,1330,21.41,7.829,98.2,1.478,294.6,16.4
2.00502E+11,1400,21.94,9.254,98.1,2.083,224.8,16.48
2.00502E+11,1430,22.41,9.989,98.1,1.937,448.4,16.58
2.00502E+11,1500,23.24,11.168,98,1.515,414.8,16.67
2.00502E+11,1530,23.13,11.109,98,1.298,369.6,16.76
2.00502E+11,1600,22.93,10.312,98,0.981,199.2,16.86
2.00502E+11,1630,22.41,9.308,98,1.174,138.2,16.95
2.00502E+11,1700,21.98,8.41,98,1.078,37.54,17.01
2.00502E+11,1730,21.62,7.749,98,1.272,1.38,17.06
2.00502E+11,1800,21.22,7.204,98,0.834,-57.34,17.08
2.00502E+11,0800,16.65,1.554,98.3,1.09,5.837,16.59
2.00502E+11,0830,16.45,1.441,98.3,1.503,13.35,16.58
2.00502E+11,0900,16.22,1.254,98.4,1.583,36.61,16.56
2.00502E+11,0930,16.09,1.171,98.4,1.287,49.43,16.54
2.00502E+11,1000,16.15,1.139,98.4,0.956,68.99,16.53
2.00502E+11,1030,16.1,1.135,98.4,1.086,60.96,16.52
2.00502E+11,1100,15.93,1.141,98.4,0.975,50.92,16.52
2.00502E+11,1130,15.76,1.146,98.4,1.12,78.27,16.52
2.00502E+11,1200,16,1.164,98.3,0.704,157.2,16.51
2.00502E+11,1230,16.48,1.463,98.3,0.65,114.8,16.5
2.00502E+11,1300,16.85,1.843,98.3,0.497,125.6,16.51
2.00502E+11,1330,17.15,2.113,98.2,1.235,174,16.51
2.00502E+11,1400,17.12,1.973,98.2,0.835,103.4,16.54
2.00502E+11,1430,17.44,2.132,98.1,2.297,122.1,16.56
2.00502E+11,1500,17.75,2.378,98.1,1.972,156.7,16.58
2.00502E+11,1530,18.34,3.185,98.1,2.608,139.4,16.6
2.00502E+11,1600,18.68,3.857,98.1,2.774,94.4,16.63
2.00502E+11,1630,18.75,3.938,98.1,1.254,53.91,16.67
2.00502E+11,1700,18.47,3.083,98.1,0.443,37.01,16.7
2.00502E+11,1730,18.52,3.157,98.1,0.541,11.77,16.73
2.00502E+11,1800,18.04,2.36,98.1,0.581,-3.894,16.75
2.00502E+11,0800,16.74,1.125,98.2,0.292,8.24,16.52
2.00502E+11,0830,16.83,1.112,98.2,0.716,15.35,16.51
2.00502E+11,0900,16.69,1.083,98.3,0.536,16.61,16.51
2.00502E+11,0930,16.78,1.09,98.3,0.392,49.66,16.51
2.00502E+11,1000,16.8,1.072,98.4,0.887,55.61,16.51
2.00502E+11,1030,16.93,1.081,98.4,0.612,75.96,16.52
2.00502E+11,1100,17.14,1.095,98.4,0.787,119.5,16.53
2.00502E+11,1130,17.04,1.088,98.4,1.015,100.3,16.55
2.00502E+11,1200,17.17,1.078,98.3,0.564,104.8,16.57
2.00502E+11,1230,17.28,1.085,98.3,0.526,111.2,16.6
2.00502E+11,1300,17.39,1.093,98.2,0.653,109.8,16.62
2.00502E+11,1330,17.7,1.114,98.2,0.749,174.8,16.65
2.00502E+11,1400,18.14,1.166,98.2,0.68,161,16.68
2.00502E+11,1430,18.26,1.259,98.1,1.158,152.3,16.72
2.00502E+11,1500,18.29,1.724,98.1,1.012,95.9,16.77
2.00502E+11,1530,18.65,2.28,98.1,0.816,149.1,16.81
2.00502E+11,1600,19.08,2.894,98.1,1.047,136.9,16.85
2.00502E+11,1630,19.11,2.833,98.1,0.649,87.4,16.9
2.00502E+11,1700,18.94,2.562,98.1,0.944,50.28,16.94
2.00502E+11,1730,18.83,2.392,98.1,0.441,10.78,16.98
2.00502E+11,1800,18.65,2.258,98.1,0.911,-8.74,17.01
2.00502E+11,0800,11.27,0.762,98.5,2.106,6.748,16.44
2.00502E+11,0830,11.12,0.741,98.6,2.342,16.62,16.34
2.00502E+11,0900,11.08,0.726,98.6,1.629,26.61,16.24
2.00502E+11,0930,10.88,0.716,98.6,2.542,29.62,16.15
2.00502E+11,1000,10.48,0.685,98.7,3.439,50.13,16.07
2.00502E+11,1030,10.32,0.678,98.7,3.104,68.22,16
2.00502E+11,1100,9.9,0.683,98.7,2.876,83,15.92
2.00502E+11,1130,9.82,0.752,98.7,3.616,64.24,15.84
2.00502E+11,1200,9.27,0.877,98.7,3.251,68.08,15.77
2.00502E+11,1230,9.29,0.937,98.6,2.605,108.6,15.69
2.00502E+11,1300,9.44,1.077,98.6,2.239,150.4,15.61
2.00502E+11,1330,9.97,1.618,98.5,2.815,183.3,15.53
2.00502E+11,1400,9.85,1.982,98.5,3.772,187.1,15.47
2.00502E+11,1430,9.84,2.114,98.5,3.203,180.8,15.42
2.00502E+11,1500,9.92,2.297,98.5,3.671,158.1,15.36
2.00502E+11,1530,9.96,2.517,98.5,3.22,146.4,15.31
2.00502E+11,1600,10.03,2.723,98.5,3.774,143.8,15.26
2.00502E+11,1630,10.14,2.895,98.5,3.379,127,15.21
2.00502E+11,1700,10.12,2.973,98.5,3.25,79.29,15.16
2.00502E+11,1730,9.98,2.985,98.5,3.549,35.9,15.12
2.00502E+11,1800,9.83,2.985,98.5,3.527,7.573,15.07
2.00502E+11,0800,6.82,1.782,98.8,2.031,23.91,13.34
2.00502E+11,0830,6.918,1.814,98.9,2.256,58.29,13.28
2.00502E+11,0900,7.056,1.881,98.9,2.373,78.91,13.24
2.00502E+11,0930,7.345,2.001,98.9,1.828,114.7,13.2
2.00502E+11,1000,7.598,2.143,98.9,1.871,160.7,13.17
2.00502E+11,1030,7.635,2.152,98.9,2.343,172.5,13.15
2.00502E+11,1100,8.01,2.268,98.9,1.871,214.5,13.15
2.00502E+11,1130,8.2,2.412,98.8,1.924,242.6,13.15
2.00502E+11,1200,8.58,2.626,98.8,1.588,294.9,13.15
2.00502E+11,1230,9.11,2.877,98.7,1.771,301.9,13.17
2.00502E+11,1300,9.55,3.118,98.6,1.706,332.1,13.2
2.00502E+11,1330,9.92,3.241,98.6,1.311,220.5,13.24
2.00502E+11,1400,10.22,3.392,98.5,1.369,223.5,13.28
2.00502E+11,1430,10.32,3.447,98.5,1.468,217.8,13.32
2.00502E+11,1500,10.5,3.478,98.4,1.56,208.3,13.36
2.00502E+11,1530,10.28,3.36,98.4,1.644,171.6,13.4
2.00502E+11,1600,10.42,3.384,98.4,1.564,122.3,13.43
2.00502E+11,1630,10.19,3.211,98.4,1.828,76.87,13.45
2.00502E+11,1700,10.15,3.129,98.4,1.74,51.03,13.47
2.00502E+11,1730,10.19,3.058,98.4,1.64,28.15,13.48
2.00502E+11,1800,10.14,2.994,98.4,1.273,3.06,13.48
2.00502E+11,0800,9.18,0.93,98.7,1.858,13.14,13.18
2.00502E+11,0830,9.27,1.017,98.7,1.565,31.82,13.17
2.00502E+11,0900,9.39,1.155,98.7,1.938,60.14,13.16
2.00502E+11,0930,9.58,1.361,98.7,1.712,75.89,13.15
2.00502E+11,1000,9.54,1.405,98.7,2.21,98.1,13.15
2.00502E+11,1030,9.98,1.681,98.7,1.662,130.5,13.15
2.00502E+11,1100,10.16,2.024,98.7,2.347,178.7,13.16
2.00502E+11,1130,10.29,2.079,98.7,2.237,181.4,13.17
2.00502E+11,1200,10.28,2.128,98.6,2.284,190.2,13.19
2.00502E+11,1230,10.56,2.283,98.6,1.406,193.3,13.21
2.00502E+11,1300,10.8,2.462,98.5,1.626,224.9,13.24
2.00502E+11,1330,11.64,2.967,98.4,1.44,277.7,13.27
2.00502E+11,1400,11.77,3.01,98.4,1.287,248.5,13.31
2.00502E+11,1430,12.18,3.143,98.3,1.117,177.6,13.36
2.00502E+11,1500,12.43,3.224,98.3,1.136,210.5,13.41
2.00502E+11,1530,12.38,3.104,98.2,1.048,159.5,13.46
2.00502E+11,1600,12.37,2.989,98.2,0.811,110.6,13.51
2.00502E+11,1630,12.5,3.009,98.2,0.717,107.3,13.56
2.00502E+11,1700,12.51,2.934,98.2,0.677,68.9,13.59
2.00502E+11,1730,12.29,2.774,98.2,0.752,33.72,13.62
2.00502E+11,1800,12.03,2.558,98.2,0.919,10.1,13.65
2.00502E+11,0800,10.04,1.687,98.4,1.525,-9.48,13.49
2.00502E+11,0830,10.58,2.401,98.4,2.159,69.49,13.46
2.00502E+11,0900,10.88,2.707,98.4,2.082,149.5,13.43
2.00502E+11,0930,10.92,2.94,98.5,2.433,263.3,13.43
2.00502E+11,1000,11.09,3.078,98.5,2.293,215.7,13.43
2.00502E+11,1030,11.22,3.13,98.5,2.067,152,13.44
2.00502E+11,1100,11.53,3.219,98.5,1.945,176.7,13.46
2.00502E+11,1130,11.56,3.196,98.4,2.435,202,13.48
2.00502E+11,1200,11.85,3.274,98.4,2.083,160.9,13.5
2.00502E+11,1230,12.19,3.418,98.3,2.008,228.2,13.52
2.00502E+11,1300,12.55,3.507,98.3,2.365,327.1,13.55
2.00502E+11,1330,12.89,3.527,98.2,1.996,257.5,13.59
2.00502E+11,1400,13.73,3.997,98.1,1.238,208.2,13.65
2.00502E+11,1430,14.1,4.264,98.1,1.289,193.3,13.7
2.00502E+11,1500,14.86,4.791,98.1,1.01,232.2,13.76
2.00502E+11,1530,15.31,5.057,98,0.799,162,13.82
2.00502E+11,1600,15.46,5.169,98,1.028,180.4,13.89
2.00502E+11,1630,15.86,5.491,98,0.96,123.2,13.96
2.00502E+11,1700,15.85,5.507,98,0.744,63.98,14.02
2.00502E+11,1730,15.67,5.255,98,1.09,11.49,14.07
2.00502E+11,1800,15.73,5.259,98,0.856,-42.43,14.12
2.00502E+11,0800,13.1,0.875,98,0.524,3.144,14.38
2.00502E+11,0830,13.2,0.865,98.1,0.931,4.793,14.37
2.00502E+11,0900,13.23,0.867,98.1,0.507,10.34,14.37
2.00502E+11,0930,13.25,0.853,98.1,0.958,15.83,14.38
2.00502E+11,1000,13.22,0.851,98.2,0.772,19.16,14.38
2.00502E+11,1030,13.31,0.841,98.1,0.558,28.81,14.38
2.00502E+11,1100,13.3,0.84,98.1,0.669,40.89,14.39
2.00502E+11,1130,13.37,0.844,98.1,0.49,42.8,14.4
2.00502E+11,1200,13.43,0.847,98,0.381,62.73,14.41
2.00502E+11,1230,13.51,0.836,97.9,0.491,65.39,14.41
2.00502E+11,1300,13.51,0.836,97.9,0.672,46.29,14.43
2.00502E+11,1330,13.55,0.839,97.8,0.526,40.87,14.45
2.00502E+11,1400,13.71,0.847,97.8,0.475,46.25,14.46
2.00502E+11,1430,13.88,0.857,97.7,0.649,48.13,14.47
2.00502E+11,1500,13.93,0.844,97.7,0.698,33.35,14.48
2.00502E+11,1530,14.2,0.859,97.6,0.211,32.04,14.5
2.00502E+11,1600,14.24,0.861,97.6,0.871,22.8,14.52
2.00502E+11,1630,14.3,0.864,97.6,0.628,16.12,14.54
2.00502E+11,1700,14.39,0.869,97.6,0.333,12.12,14.55
2.00502E+11,1730,14.44,0.872,97.5,0.401,7.826,14.57
2.00502E+11,1800,14.57,0.879,97.6,0.659,1.543,14.59
2.00502E+11,0800,17.56,1.024,97.6,4.792,7.253,15.23
2.00502E+11,0830,17.71,1.034,97.7,4.872,18.72,15.29
2.00502E+11,0900,17.86,1.044,97.7,4.397,22.38,15.35
2.00502E+11,0930,17.67,1.031,97.8,2.219,24.37,15.42
2.00502E+11,1000,17.9,1.026,97.8,2.785,24.7,15.48
2.00502E+11,1030,18.11,1.039,97.8,4.149,37.24,15.52
2.00502E+11,1100,18.17,1.043,97.7,4.487,72.66,15.57
2.00502E+11,1130,18.19,1.045,97.7,3.808,43.92,15.62
2.00502E+11,1200,18.33,1.054,97.6,4.997,61.49,15.68
2.00502E+11,1230,18.51,1.066,97.6,3.745,73.32,15.74
2.00502E+11,1300,18.84,1.088,97.5,2.406,94.3,15.8
2.00502E+11,1330,19.33,1.122,97.5,1.872,112.5,15.86
2.00502E+11,1400,19.89,1.719,97.4,1.887,77.82,15.93
2.00502E+11,1430,20.07,2.607,97.4,1.592,62.13,15.99
2.00502E+11,1500,19.24,1.807,97.4,0.54,34.53,16.06
2.00502E+11,1530,19.21,1.826,97.4,0.828,22.5,16.12
2.00502E+11,1600,19.23,1.984,97.4,0.418,21.34,16.17
2.00502E+11,1630,19.03,1.85,97.4,0.447,18.74,16.21
2.00502E+11,1700,18.81,1.586,97.4,0.874,14.28,16.24
2.00502E+11,1730,18.71,1.381,97.4,0.932,10,16.27
2.00502E+11,1800,18.62,1.331,97.4,0.472,3.835,16.3
2.00502E+11,0800,20.03,1.64,97.4,1.926,3.163,16.97
2.00502E+11,0830,20.16,2.102,97.4,3.364,19.84,16.99
2.00502E+11,0900,20.36,2.439,97.5,2.633,45.96,17.02
2.00502E+11,0930,20.47,2.552,97.5,1.421,43.75,17.06
2.00502E+11,1000,20.92,3.144,97.5,2.072,85.1,17.1
2.00502E+11,1030,21.44,4.064,97.5,2.795,81.9,17.14
2.00502E+11,1100,21.62,4.393,97.4,4.172,98.9,17.19
2.00502E+11,1130,22.43,5.839,97.4,4.114,170.8,17.24
2.00502E+11,1200,23.26,7.419,97.3,3.758,237.6,17.3
2.00502E+11,1230,23.81,8.555,97.3,3.953,329.9,17.37
2.00502E+11,1300,24.11,9.08,97.3,4.39,297.2,17.46
2.00502E+11,1330,24.16,9.215,97.2,4.273,297.1,17.57
2.00502E+11,1400,24.16,9.221,97.2,3.279,192.3,17.7
2.00502E+11,1430,24.33,9.371,97.1,2.992,149.2,17.82
2.00502E+11,1500,24.21,9.128,97.1,2.485,99.8,17.92
2.00502E+11,1530,24.11,9.08,97.1,2.313,43.16,17.99
2.00502E+11,1600,24.1,9.29,97.1,3.467,28.33,18.05
2.00502E+11,1630,24.07,9.349,97.1,3.468,16.8,18.09
2.00502E+11,1700,23.87,9.133,97.1,4.076,-2.056,18.12
2.00502E+11,1730,23.6,8.537,97.1,4.853,6.137,18.14
2.00502E+11,1800,23.3,7.955,97.1,3.693,-16.37,18.16
2.00502E+11,0800,10.5,0.635,97.6,1.801,13.03,16.18
2.00502E+11,0830,10.54,0.637,97.6,1.309,17.37,16.09
2.00502E+11,0900,10.49,0.622,97.6,1.436,20.88,16.01
2.00502E+11,0930,10.51,0.623,97.6,1.078,43.93,15.9
2.00502E+11,1000,10.62,0.627,97.7,1.009,41.41,15.8
2.00502E+11,1030,10.64,0.628,97.7,1.107,43.91,15.74
2.00502E+11,1100,10.68,0.63,97.6,1.522,86.9,15.68
2.00502E+11,1130,10.66,0.629,97.6,1.672,87.1,15.64
